,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off
214,214,228065.13820386183,0.3137689255507074,0.5661910276703023,228119.39075028079,-1.8120241347770873,0.19208719021673704,228185.59435616533,1.7805219177769729,11.110486134635652,228213.4246609001,-0.39069909259048213,2.5479654008640567,228506.15067819975,0.663951082569586,5.095930801728113,0.7181329981395299,54.0,52.0,96.0,295.0,391.0,2.0,1122.0,998.0,2.0,1.0,1.0,0.5,0.29597546056687785,0.15509703025979737,2.0,1.0,1.0,0.5,0.2767270990546169,0.15486113206444743,27.0,13.0,14.0,0.48148148148148145,1.7026725042928585,0.039605757263993346,2.0,1.0,1.0,0.5,0.8434902302110767,0.15787171868587033,11.0,6.0,5.0,0.5454545454545454,,,,0.0,228064.0,228066.0,228118.0,228120.0,228173.0,228198.0,228212.0,228214.0,228500.0,228509.0
215,215,229052.40757062947,0.7002140043586922,0.2897433390104119,229152.72618770378,-0.5813242960620739,0.2470934816755051,229186.17054110288,1.726191156950432,11.22388098713228,229215.6418556593,-0.402463715851565,6.1157674904656005,229503.57533910018,0.6455101326359998,2.5479654008640504,0.7075905435055587,101.0,99.0,69.0,284.0,353.0,2.0,987.0,1000.0,2.0,1.0,1.0,0.5,0.27122606055724063,0.11505107844268178,2.0,1.0,1.0,0.5,0.029799052689294114,0.11564091710813407,30.0,15.0,15.0,0.5,1.691772443555583,0.11582401307542346,10.0,5.0,5.0,0.5,0.7639260876892343,0.11653399397649075,20.0,19.0,1.0,0.95,,,,0.0,229051.0,229053.0,229152.0,229154.0,229174.0,229201.0,229211.0,229221.0,229485.0,229505.0
216,216,230099.8648745128,0.32466326500116494,0.4952478073205936,230129.59303693802,-1.1723719689924927,0.2338506359291437,230185.81887377432,1.7928145048401418,10.611993093852618,230218.15067819975,-0.28942062547801417,5.095930801728113,230485.54796386918,0.6160852635613484,15.28779240518433,0.8062819822909051,30.0,28.0,92.0,270.0,362.0,2.0,1048.0,1001.0,2.0,1.0,1.0,0.5,0.3558212281113086,0.11139342881484017,2.0,1.0,1.0,0.5,0.24473098961037898,0.11139342881484017,26.0,14.0,12.0,0.5384615384615384,1.7689830113453346,0.11139342881484017,11.0,8.0,3.0,0.7272727272727273,0.3904863333703432,0.11139342881484017,29.0,24.0,5.0,0.8275862068965517,,,,0.0,230099.0,230101.0,230129.0,230131.0,230173.0,230198.0,230216.0,230221.0,230477.0,230491.0
217,217,231042.72116273455,0.28557600601367533,0.831974984763231,231152.1907239976,-1.8005489620758728,0.09876369808110554,231186.17805189872,1.7508202674808275,10.855767954202694,231215.2098109651,-0.4332611281147895,5.095930801728113,231489.945252602,0.4730123615254216,35.67151550017174,0.8727582930475469,110.0,107.0,67.0,280.0,347.0,3.0,943.0,1006.0,3.0,2.0,1.0,0.6666666666666666,0.38698740980516977,0.11686047804485725,2.0,1.0,1.0,0.5,0.0935147278372161,0.11686047804485725,28.0,15.0,13.0,0.5357142857142857,1.6820036262504805,0.11686047804485725,5.0,2.0,3.0,0.4,0.8199490400663957,0.11686047804485725,66.0,33.0,33.0,0.5,,,,0.0,231041.0,231044.0,231151.0,231153.0,231172.0,231199.0,231213.0,231218.0,231466.0,231498.0
218,218,232086.41840411117,0.6674922111579544,0.28825552655850123,232126.5781090085,-1.3379128450199123,0.24625264500402094,232185.65164275453,1.8058543258526183,10.50171702354647,232221.15067819975,-0.2552648801539675,5.093370501797244,232509.4246609001,0.7193161978645097,2.5479654008640544,0.6968518139004768,41.0,39.0,98.0,296.0,394.0,2.0,1043.0,997.0,2.0,1.0,1.0,0.5,0.22948475617296404,0.11909357000010001,2.0,1.0,1.0,0.5,0.29024494813873375,0.11942857796780189,28.0,14.0,14.0,0.5,1.7251155754802583,0.11966053924721373,9.0,6.0,3.0,0.6666666666666666,0.4011551058648617,0.11879979689873475,12.0,1.0,11.0,0.08333333333333333,,,,0.0,232085.0,232087.0,232126.0,232128.0,232172.0,232199.0,232219.0,232224.0,232508.0,232520.0
219,219,233042.67362641287,0.6659787420833017,0.2575529756471969,233122.57800244674,-0.18509382895931062,2.5479654008640567,233185.52276141013,1.7984107345850269,10.66194763351781,233216.42465442786,-0.3749894734405376,2.5479654008640567,233492.83178573824,0.625081077969148,10.191861603456227,0.7788088016633075,80.0,78.0,95.0,280.0,375.0,2.0,957.0,1001.0,2.0,1.0,1.0,0.5,0.29936820210898285,0.11330303647319434,3.0,1.0,2.0,0.3333333333333333,0.24376304432117607,0.11330303647319434,28.0,15.0,13.0,0.5357142857142857,1.557993078134043,0.11330303647319434,3.0,2.0,1.0,0.6666666666666666,0.7723463919008194,0.11330303647319434,10.0,6.0,4.0,0.6,,,,0.0,233042.0,233044.0,233122.0,233125.0,233172.0,233198.0,233214.0,233217.0,233487.0,233497.0
220,220,234041.6724550948,0.30934569019395713,1.7480506939740055,234112.26687625796,-26.88551517111196,0.0875590188032539,234185.18438613325,1.7675461552868765,10.664210754066382,234243.57850026895,-2.723059065022785,0.2104033462445655,234496.63008649787,0.5113300598732997,37.04692938746011,0.864452162748084,72.0,67.0,134.0,273.0,407.0,5.0,999.0,996.0,5.0,3.0,2.0,0.6,0.39582725091470733,0.11824592179552776,2.0,1.0,1.0,0.5,0.2816441744168575,0.11625628155281194,26.0,13.0,13.0,0.5,1.7336534655754485,0.116626751335715,2.0,1.0,1.0,0.5,0.3230919881393538,0.11509211730678515,47.0,21.0,26.0,0.44680851063829785,,,,0.0,234039.0,234044.0,234111.0,234113.0,234172.0,234198.0,234243.0,234245.0,234482.0,234518.0
221,221,235049.4246609001,0.28065373293215357,2.5479654008640567,235139.7948767229,-1.8157391615947007,0.09912416122829625,235184.99109942734,1.8584278503998128,10.545422203538541,235312.83830188913,-21.221143896227513,-0.055682297264944135,235500.7260946337,0.7467470356240842,7.64389620259217,0.7431135641243215,93.0,89.0,175.0,191.0,366.0,4.0,1007.0,1000.0,4.0,3.0,1.0,0.75,0.3753538625198738,0.11388856168777595,2.0,1.0,1.0,0.5,0.18316850335040244,0.11468997792909198,28.0,14.0,14.0,0.5,1.8671678115363501,0.11547297713509817,2.0,1.0,1.0,0.5,0.23563422241752072,0.11458468870148243,67.0,40.0,27.0,0.5970149253731343,,,,0.0,235046.0,235050.0,235139.0,235141.0,235171.0,235199.0,235312.0,235314.0,235474.0,235505.0
222,222,236043.00059828925,0.28202809386024735,0.7351255660386137,236148.655900528,-1.277023734199702,0.21552736118493276,236185.33151050727,1.7337930500261018,11.192090733784374,236212.4246609001,-0.34874404083760785,2.5479653763247345,236489.24660900142,0.5641135962630527,25.479654008616798,0.8461944371906994,106.0,104.0,65.0,288.0,353.0,2.0,994.0,1001.0,2.0,1.0,1.0,0.5,0.26835762383749473,0.1186031349289452,2.0,1.0,1.0,0.5,0.25408482980922753,0.12408386864052731,27.0,14.0,13.0,0.5185185185185185,1.9082763273115297,0.12978316700865783,2.0,1.0,1.0,0.5,0.9923836409398076,0.12672752329874357,48.0,21.0,27.0,0.4375,,,,0.0,236042.0,236044.0,236148.0,236150.0,236171.0,236198.0,236211.0,236213.0,236475.0,236501.0
223,223,237120.6604421047,1.0140693819114606,0.22714244304348924,237125.79778837925,-1.4815991909916866,-0.10301415112632747,237185.6290734788,1.7931764744666738,11.004937982096697,237215.0134445807,-0.33577877269496315,2.5479654008640567,237493.05837170297,0.5442126686797594,35.6715156120968,0.8755981881822362,5.0,3.0,91.0,287.0,378.0,2.0,1078.0,1003.0,2.0,1.0,1.0,0.5,0.36970861412517536,0.11025828090726507,2.0,1.0,1.0,0.5,0.20681228706440424,0.1103777045806918,30.0,15.0,15.0,0.5,1.5709861929771738,0.11036924627660526,2.0,1.0,1.0,0.5,0.8158636169312774,0.11038077263737349,79.0,49.0,30.0,0.620253164556962,,,,0.0,237120.0,237122.0,237125.0,237128.0,237173.0,237199.0,237214.0,237216.0,237475.0,237503.0
224,224,238032.15318455538,0.2880061405990167,-0.008840826571748395,238148.14428322358,-0.2660629620574789,1.5913541417393195,238185.4901628215,1.662914528105628,10.934122952952865,238217.5786068057,-0.3883964036468999,2.5479550305126475,238471.2739827004,0.5499060236956587,7.634007752628123,0.7371932933606343,116.0,114.0,72.0,257.0,329.0,2.0,911.0,996.0,2.0,1.0,1.0,0.5,0.27283490640435526,0.10949471090953511,2.0,1.0,1.0,0.5,0.235178009948643,0.11224250350979348,27.0,13.0,14.0,0.48148148148148145,1.6558489462933261,0.11169539556197991,4.0,3.0,1.0,0.75,0.7573699498058908,0.1114823222999441,60.0,8.0,52.0,0.13333333333333333,,,,0.0,238031.0,238033.0,238147.0,238149.0,238172.0,238199.0,238215.0,238219.0,238467.0,238476.0
225,225,239020.1868913785,14.769094995398405,0.06745672641776215,239141.57533912433,-0.06484617814472583,2.5479653426001785,239185.26780561302,1.8329953383508097,10.658177336877703,239214.5753390999,-0.35612441554280116,2.5479654008640567,239477.82194810128,0.5987109779616716,22.93168860777651,0.833966047306503,121.0,119.0,76.0,283.0,359.0,2.0,988.0,1001.0,2.0,1.0,1.0,0.5,0.32589834730318723,0.1189009462748807,2.0,1.0,1.0,0.5,0.23876964476133247,0.11206341430288952,24.0,11.0,13.0,0.4583333333333333,2.110567315962205,0.1134108396239683,3.0,2.0,1.0,0.6666666666666666,0.760384170020141,0.1103588240900063,55.0,17.0,38.0,0.3090909090909091,,,,0.0,239019.0,239021.0,239140.0,239143.0,239174.0,239198.0,239213.0,239216.0,239465.0,239499.0
226,226,239938.1324321034,0.3327428945113434,0.8029493523430474,240149.58982525553,-1.377656795271583,0.22924333854113202,240185.0640471858,1.7624181723638999,10.45618461236551,240220.5753390999,-0.2916039823137056,2.5479654008640567,240510.30135639946,0.6130372930676431,10.191861603456227,0.7593008114962545,213.0,209.0,73.0,295.0,368.0,4.0,918.0,1000.0,4.0,2.0,2.0,0.5,0.30308360706557214,0.1105967698359021,2.0,1.0,1.0,0.5,0.15760179140711655,0.11160095405336813,26.0,13.0,13.0,0.5,1.8803707643778151,0.11160095405336813,3.0,2.0,1.0,0.6666666666666666,0.47331765972621176,0.11160095405336813,68.0,49.0,19.0,0.7205882352941176,,,,0.0,239936.0,239940.0,240149.0,240151.0,240172.0,240198.0,240219.0,240222.0,240508.0,240517.0
227,227,241073.651419818,0.4820691302865597,0.3266046246835622,241087.24612866426,-11.940204508098152,0.0877730935300906,241185.73040911966,1.722267948011321,10.82147114686205,241216.8448786341,-0.305061608839592,5.095500763800564,241494.84653474498,0.6410105826777558,5.095930801726729,0.7208940943807723,12.0,10.0,134.0,281.0,415.0,2.0,1136.0,1002.0,2.0,1.0,1.0,0.5,0.1774088031630362,0.11086422821759348,2.0,1.0,1.0,0.5,0.29874801260119477,0.11115206068883583,28.0,14.0,14.0,0.5,1.4814343354849449,0.11528696506562805,12.0,3.0,9.0,0.25,0.5486660548880031,0.11581611865140337,33.0,3.0,30.0,0.09090909090909091,,,,0.0,241073.0,241075.0,241085.0,241088.0,241173.0,241198.0,241214.0,241219.0,241492.0,241500.0
228,228,241878.06786595352,0.41714866967010505,-0.11170833629540171,242115.16678337444,-1.1130768085459033,0.0979856379662459,242185.45729805887,1.8248969804783892,10.767248217135524,242213.02794443033,-0.30463430103014333,2.5479654008640567,242494.17435866036,0.6134445255575695,20.383723206912453,0.8458777662618746,237.0,234.0,100.0,285.0,385.0,3.0,804.0,999.0,2.0,1.0,1.0,0.5,0.41640465922240366,0.11489454977462484,2.0,1.0,1.0,0.5,0.2490104443025951,0.11128502803516618,25.0,12.0,13.0,0.48,1.815876704599225,0.11053646650520019,3.0,2.0,1.0,0.6666666666666666,0.8665602979639455,0.10890979789686221,77.0,40.0,37.0,0.5194805194805194,,,,0.0,241877.0,241880.0,242114.0,242116.0,242173.0,242197.0,242211.0,242214.0,242473.0,242499.0
229,229,243073.32318936396,0.841001219146063,0.249848506763828,243131.80359659155,-523.4930268084264,0.05129572552771904,243185.31406888293,1.7298679795950431,10.830907268479455,243219.30135639946,-0.33270750128283144,6.748352983183054,243497.45203459918,0.5644599211987182,15.28779240518434,0.8068945425209777,59.0,57.0,94.0,290.0,384.0,2.0,1195.0,1001.0,2.0,1.0,1.0,0.5,0.42739083803580935,0.11383657491674756,2.0,1.0,1.0,0.5,0.4193274377495866,0.11443372950409379,30.0,15.0,15.0,0.5,1.6189616318412978,0.11980308507544564,11.0,5.0,6.0,0.45454545454545453,0.5007459417698965,0.11701085194617913,40.0,14.0,26.0,0.35,,,,0.0,243072.0,243074.0,243131.0,243133.0,243174.0,243200.0,243216.0,243225.0,243494.0,243515.0
230,230,243850.57768944165,1.9634332148679285,0.23417957054594135,244098.11606914722,-0.25004126934925497,0.7810925963815047,244185.3449519757,1.7503503801221783,10.721613692418453,244217.7260172996,-0.3535873057449634,5.656020466369339,244495.15067819975,0.6463300556442084,5.095930801728113,0.7322304266523784,247.0,245.0,125.0,276.0,401.0,2.0,778.0,1000.0,2.0,1.0,1.0,0.5,0.43254574344126295,0.12071442550583263,3.0,1.0,2.0,0.3333333333333333,0.3471713623114418,0.12034000814003996,27.0,12.0,15.0,0.4444444444444444,1.5613114883083838,0.12034000814003996,8.0,4.0,4.0,0.5,0.6774984648788945,0.12034000814003996,26.0,22.0,4.0,0.8461538461538461,,,,0.0,243850.0,243852.0,244097.0,244100.0,244173.0,244198.0,244214.0,244222.0,244494.0,244498.0
231,231,245062.4246609001,0.19226426307401442,2.5479654008640567,245109.03420352566,-1.2329848179097762,0.019275626932591768,245185.66664225984,1.716218535242447,11.38773473902112,245215.15067819975,-0.38910486377026726,5.095930801728113,245490.28324151319,0.7134282157401538,5.095930801728113,0.7377282003650724,47.0,45.0,110.0,275.0,385.0,2.0,1211.0,999.0,2.0,1.0,1.0,0.5,0.3550350606685898,0.11665503149998675,2.0,1.0,1.0,0.5,0.30965884310755,0.11687798726070707,27.0,13.0,14.0,0.48148148148148145,1.8182754254672666,0.11683848903389518,12.0,4.0,8.0,0.3333333333333333,0.7215945244321075,0.11630413337575081,40.0,26.0,14.0,0.65,,,,0.0,245061.0,245063.0,245108.0,245110.0,245173.0,245200.0,245211.0,245218.0,245484.0,245493.0
232,232,246050.57533910373,0.44100451179332345,0.5163436055974042,246143.4246609001,-0.20025823518383645,1.176208454732362,246184.39728720114,1.7109046621860673,11.127131152566744,246217.15067819975,-0.40737627570100204,5.0959308017281115,246493.4246609001,0.6785898011644684,2.5479654008640567,0.7216813406745222,93.0,90.0,78.0,282.0,360.0,3.0,989.0,995.0,3.0,2.0,1.0,0.6666666666666666,0.2906056113473218,0.118500671206059,2.0,1.0,1.0,0.5,0.19541215171102694,0.09142598746397863,26.0,11.0,15.0,0.4230769230769231,1.9469409621253841,0.15825481881106834,10.0,6.0,4.0,0.6,0.7981243300980367,0.11562159178639426,10.0,1.0,9.0,0.1,,,,0.0,246049.0,246052.0,246142.0,246144.0,246173.0,246199.0,246214.0,246220.0,246492.0,246502.0
233,233,247059.92051575292,0.27264942837584594,0.6829210113401529,247149.63502353203,-0.31339228294202204,0.713557426505191,247185.32623014305,1.7866671838868144,10.715558139430133,247217.5753390999,-0.3574686969596809,2.5479654008640567,247488.8486051034,0.6770568031297354,5.095930801728113,0.7332696196376008,89.0,87.0,71.0,271.0,342.0,2.0,1009.0,1005.0,2.0,1.0,1.0,0.5,0.19491113715596567,0.11103889114133968,3.0,2.0,1.0,0.6666666666666666,0.07856631235061359,0.11092958883267996,27.0,14.0,13.0,0.5185185185185185,1.702459384694372,0.11090256867381854,2.0,1.0,1.0,0.5,0.7157976274640555,0.11068429195947255,70.0,26.0,44.0,0.37142857142857144,,,,0.0,247059.0,247061.0,247148.0,247151.0,247173.0,247198.0,247217.0,247219.0,247483.0,247490.0
234,234,248035.63351051178,1.1275615772050298,0.2417303994612085,248106.5753398058,-1.533935976356643,0.23263119580191077,248185.77953839113,1.7102055334647412,11.277643807587172,248215.15067819975,-0.36307782755175444,5.095930801728113,248491.30135639987,0.6302552896802244,10.191861603456227,0.7639685247191453,71.0,69.0,112.0,279.0,391.0,2.0,976.0,998.0,2.0,1.0,1.0,0.5,0.3314908421255277,0.34089877635947996,2.0,1.0,1.0,0.5,0.37557412929800216,0.2872181497675069,27.0,14.0,13.0,0.5185185185185185,1.7461254239882158,0.06795860894327377,8.0,3.0,5.0,0.375,0.781204253426377,0.11888300900149884,70.0,52.0,18.0,0.7428571428571429,,,,0.0,248035.0,248037.0,248106.0,248108.0,248173.0,248199.0,248214.0,248218.0,248466.0,248497.0
235,235,250025.42465966972,1.0607414577672052,0.26852986756579783,250099.7686625509,-0.2613084360776222,0.7288711483104598,250185.67299288377,1.8086521841829444,10.715002603271351,250214.42462184525,-0.395389606437395,2.5479654008640558,250491.82194810128,0.6088495635635823,22.93168860777651,0.8450094889755251,74.0,72.0,125.0,274.0,399.0,2.0,1989.0,2003.0,2.0,1.0,1.0,0.5,0.3165219070954058,0.11066384401946054,3.0,2.0,1.0,0.6666666666666666,0.3568163356223032,0.09415171102131395,27.0,14.0,13.0,0.5185185185185185,1.6469468521971389,0.11594552321886364,10.0,1.0,9.0,0.1,0.7281325030609465,0.10347898437907078,52.0,22.0,30.0,0.4230769230769231,,,,0.0,250024.0,250026.0,250098.0,250101.0,250173.0,250199.0,250213.0,250223.0,250473.0,250497.0
236,236,251075.7261661081,0.39103424725659636,0.49899004692041554,251118.5753390999,-0.36683433622877737,0.5356837220710607,251185.42253536027,1.7713529402245025,10.863114927687997,251216.42465202138,-0.3809005398322623,2.5479654008640567,251489.59756801644,0.5626107600732234,28.027619409504627,0.8655102171177618,42.0,40.0,100.0,287.0,387.0,2.0,1051.0,1001.0,2.0,1.0,1.0,0.5,0.3685578908583257,0.10812427068766207,3.0,2.0,1.0,0.6666666666666666,0.22138320452604554,0.1091338916125631,27.0,13.0,14.0,0.48148148148148145,1.6907912471341158,0.10852602488293144,2.0,1.0,1.0,0.5,0.7849591336235289,0.10861288999521086,53.0,30.0,23.0,0.5660377358490566,,,,0.0,251075.0,251077.0,251117.0,251120.0,251172.0,251199.0,251215.0,251217.0,251478.0,251504.0
237,237,252052.57604832374,0.4015803022356765,0.036772168728921695,252150.2226869842,-0.42952626166629904,0.3843419075800224,252185.60574647278,1.7559936323394303,11.013102313923197,252216.44721674427,-0.3389727572938507,5.084052098113342,252504.88030736992,0.6775802945557374,7.6429856690336155,0.7500407399249988,97.0,95.0,70.0,291.0,361.0,2.0,977.0,997.0,2.0,1.0,1.0,0.5,0.2387852638014331,0.11526573538897197,2.0,1.0,1.0,0.5,0.15334728125266592,0.11280394458718054,25.0,13.0,12.0,0.52,1.6885567319519366,0.11153050038440257,5.0,2.0,3.0,0.4,0.74575577018994,0.11545074552598274,77.0,46.0,31.0,0.5974025974025974,,,,0.0,252052.0,252054.0,252149.0,252151.0,252173.0,252198.0,252215.0,252219.0,252503.0,252510.0
238,238,253063.00707003125,0.33933178117495766,0.6610702890012996,253120.39647604103,-0.24455112809487356,0.40714050688408476,253185.77065103067,1.8272011332579947,10.972836512348625,253217.5753390999,-0.31500525028192716,2.547965400863942,253490.32986480827,0.5214989967787341,40.65509323274877,0.8727972928500801,57.0,55.0,102.0,283.0,385.0,2.0,1010.0,1001.0,2.0,1.0,1.0,0.5,0.3096724679042493,0.1122045976970357,3.0,1.0,2.0,0.3333333333333333,0.22390424360989433,0.11203225687329647,25.0,12.0,13.0,0.48,2.0535399876954323,0.10863201922779085,4.0,1.0,3.0,0.25,0.5703499528027816,0.11008773089411951,71.0,37.0,34.0,0.5211267605633803,,,,0.0,253062.0,253064.0,253119.0,253122.0,253174.0,253199.0,253217.0,253221.0,253466.0,253504.0
239,239,254073.4246609001,0.199052824136696,1.6574851944844329,254154.34609239222,-0.6716250151049237,0.2550734812561143,254185.65558129243,1.728564202213572,11.409698467060922,254213.84932180025,-0.3520356740107097,5.095930801728113,254495.57936516215,0.6650453888487591,15.28779240518434,0.8134992547357687,81.0,79.0,67.0,285.0,352.0,2.0,1010.0,996.0,2.0,1.0,1.0,0.5,0.13688332816504456,0.1082771633875351,2.0,1.0,1.0,0.5,0.013998219827029257,0.1082771633875351,29.0,14.0,15.0,0.4827586206896552,1.456385957639299,0.1082771633875351,12.0,4.0,8.0,0.3333333333333333,0.7033759865739556,0.1082771633875351,15.0,6.0,9.0,0.4,,,,0.0,254072.0,254074.0,254153.0,254155.0,254173.0,254198.0,254211.0,254220.0,254490.0,254505.0
240,240,255030.18044386283,0.3049119051213678,0.5164443898597167,255131.5753390999,-0.4039063313905861,0.6011570426506689,255185.96782163798,1.6959619447346241,11.292604670281744,255214.2739827004,-0.3453001861208374,7.6438098336899305,255486.84932180025,0.609948456070061,5.095930801728113,0.7402569719992194,101.0,99.0,88.0,270.0,358.0,2.0,957.0,1001.0,2.0,1.0,1.0,0.5,0.30992067972814,0.11326788206084472,3.0,2.0,1.0,0.6666666666666666,0.18242562035196885,0.11326788206084472,27.0,13.0,14.0,0.48148148148148145,1.6621483272086603,0.11326788206084472,8.0,4.0,4.0,0.5,0.6660800003043484,0.11326788206084472,53.0,20.0,33.0,0.37735849056603776,,,,0.0,255029.0,255031.0,255130.0,255133.0,255173.0,255199.0,255210.0,255218.0,255480.0,255488.0
241,241,256103.89498513888,0.546540813569236,-0.08024101838459612,256152.4246609001,-0.16932256979322563,2.5479653505817343,256185.42558996202,1.815877265918548,10.483412984129407,256272.18564158777,-2.938105959982268,0.09293960846726826,256512.5753390999,0.5662995567066239,2.5479654008640567,0.7097740086915172,48.0,46.0,122.0,241.0,363.0,2.0,1074.0,1003.0,2.0,1.0,1.0,0.5,0.2591293704427816,0.11097521042764116,2.0,1.0,1.0,0.5,0.04392417073694363,0.11097521042764116,29.0,13.0,16.0,0.4482758620689655,1.560702430000474,0.11097521042764116,2.0,1.0,1.0,0.5,0.4457171319788682,0.11097521042764116,34.0,33.0,1.0,0.9705882352941176,,,,0.0,256103.0,256105.0,256151.0,256153.0,256172.0,256198.0,256271.0,256273.0,256480.0,256514.0
242,242,256952.8085460473,1.054371970428539,-0.12857077770022737,257148.4246609001,-0.1920145987374586,2.547965400542082,257185.5702600112,1.7252155202937678,10.96139822193335,257216.15067819975,-0.33479355872000455,5.095930801726417,257508.15067819975,0.5542506719971974,5.095930801728113,0.7358428525602758,195.0,192.0,72.0,292.0,364.0,3.0,849.0,1002.0,2.0,1.0,1.0,0.5,0.412042947429867,0.11893100769107186,2.0,1.0,1.0,0.5,0.020455626685341774,0.1118901204319022,29.0,15.0,14.0,0.5172413793103449,1.6891411218789347,0.115010065490571,9.0,6.0,3.0,0.6666666666666666,0.5683433875602015,0.11880797920476423,70.0,49.0,21.0,0.7,,,,0.0,256952.0,256955.0,257147.0,257149.0,257172.0,257199.0,257214.0,257219.0,257503.0,257511.0
243,243,257906.31975107736,174.76923880007482,-0.08818249297872792,258113.90327160354,-6.892385995043938,-0.037716643986282876,258185.19883424323,1.76836234350144,10.491528800862413,258216.5753390999,-0.38739634512235915,2.5479654008640567,258470.89417737685,0.6279506503407907,2.5479654008640567,0.7052114464234217,208.0,206.0,105.0,255.0,360.0,2.0,953.0,1000.0,2.0,1.0,1.0,0.5,0.2184853157369972,0.11221870369489545,2.0,1.0,1.0,0.5,0.3833373957106825,0.11227821276122649,29.0,14.0,15.0,0.4827586206896552,1.443530585151578,0.11227821276122649,5.0,4.0,1.0,0.8,0.7753716746583399,0.11227821276122649,3.0,1.0,2.0,0.3333333333333333,,,,0.0,257905.0,257907.0,258113.0,258115.0,258172.0,258198.0,258213.0,258218.0,258470.0,258473.0
244,244,258934.96810212228,0.3114174805243873,0.4240150201312513,259139.57552102054,-0.7430845867009723,0.28737873025871463,259185.25294443738,1.762202814333952,10.712351187971297,259218.93002481817,-0.34919430506707677,2.5479654008640567,259471.97262630097,0.5402587390248681,17.8357578060484,0.7943651383604006,205.0,203.0,84.0,256.0,340.0,2.0,1029.0,994.0,2.0,1.0,1.0,0.5,0.3325602040867136,0.10957923440858669,2.0,1.0,1.0,0.5,0.2552896565537884,0.10657114241482923,28.0,15.0,13.0,0.5357142857142857,1.889890700977805,0.10614154515458935,5.0,1.0,4.0,0.2,0.6096204936400889,0.10543634278616189,66.0,15.0,51.0,0.22727272727272727,,,,0.0,258934.0,258936.0,259139.0,259141.0,259173.0,259198.0,259218.0,259223.0,259462.0,259479.0
245,245,260059.62173348272,0.673086314982052,0.33600544942293337,260128.83660654005,-0.7468342388735356,-0.01758822124632392,260185.5008462587,1.7118974006615053,11.029803295799107,260214.81139616735,-0.3461751499905518,5.095908497681592,260476.84932153075,0.628044482434653,5.0942557558801935,0.7303142528821395,69.0,67.0,88.0,265.0,353.0,2.0,1125.0,1004.0,2.0,1.0,1.0,0.5,0.34058967251972133,0.10930575196252675,2.0,1.0,1.0,0.5,0.24750297674917743,0.11068863861241293,27.0,14.0,13.0,0.5185185185185185,1.753817234437578,0.10617281567416355,11.0,4.0,7.0,0.36363636363636365,0.6088029791419514,0.1032739286903732,39.0,3.0,36.0,0.07692307692307693,,,,0.0,260059.0,260061.0,260128.0,260131.0,260172.0,260199.0,260212.0,260216.0,260474.0,260481.0
246,246,261032.07553685817,0.3420586358623153,0.3729441779589822,261095.58502419802,-1.4802938688902076,0.21261198970115885,261185.6398500697,1.778163991403174,11.071675107391169,261214.42466090003,-0.327071469487527,2.5479650058086434,261494.15067819975,0.714349295771469,5.095930797077723,0.7152617248219958,64.0,62.0,120.0,282.0,402.0,2.0,972.0,999.0,2.0,1.0,1.0,0.5,0.44141955171517533,0.11256671989759862,2.0,1.0,1.0,0.5,0.12364735624428949,0.10869408525424983,28.0,14.0,14.0,0.5,1.6459825501259369,0.11306828376627244,2.0,1.0,1.0,0.5,0.7579382808345685,0.1112830311352427,15.0,12.0,3.0,0.8,,,,0.0,261031.0,261033.0,261095.0,261098.0,261172.0,261199.0,261213.0,261215.0,261482.0,261497.0
247,247,261917.4246609001,0.3562082546627567,0.4396719451380214,262156.2704554484,-0.20439635664885322,2.5479654008139705,262185.1239937943,1.7456322738497938,10.395500304053074,262220.5753390999,-0.3554677228227305,2.5479654008640567,262485.57533910044,0.628225233038127,2.5479654008640567,0.6962163465431181,239.0,236.0,67.0,268.0,335.0,3.0,885.0,1001.0,3.0,1.0,2.0,0.3333333333333333,0.13981236616265436,0.10595207276485616,3.0,1.0,2.0,0.3333333333333333,0.17135953565378687,0.10528527538327799,28.0,14.0,14.0,0.5,1.6224371127356678,0.10666026645920756,2.0,1.0,1.0,0.5,0.37280049059365433,0.11138258229749255,5.0,1.0,4.0,0.2,,,,0.0,261916.0,261919.0,262155.0,262158.0,262174.0,262199.0,262220.0,262222.0,262485.0,262490.0
