,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off
33,33,36062.14737850467,0.18900357855782254,0.6257475875521339,36132.42380916621,-0.4753426454446594,-0.26244601561586245,36185.56315763708,1.763650219548493,11.070084718132554,36215.24454447785,-0.2988926559172965,6.725932121129525,36492.1489861758,0.4936973585305189,36.96773913416541,0.9607909106230578,69.0,67.0,94.0,305.0,399.0,2.0,1251.0,1001.0,2.0,1.0,1.0,0.5,0.11211620405283954,0.06001557066207226,2.0,1.0,1.0,0.5,0.13019943831589348,0.05930079190242033,27.0,14.0,13.0,0.5185185185185185,1.7130046958989416,0.05969682889221793,15.0,4.0,11.0,0.26666666666666666,0.5736925572136223,0.05948035432676191,77.0,37.0,40.0,0.4805194805194805,,,,0.0,36061.0,36063.0,36130.0,36133.0,36172.0,36199.0,36213.0,36224.0,36458.0,36529.0
34,34,37044.42430116435,0.1437963440137245,2.547958101719228,37133.41401127115,-0.4375143307576648,0.2690667458259686,37185.75124087847,1.744308808872161,11.134492494918874,37216.221124603355,-0.3063287515403543,6.386686524479879,37492.11301243766,0.4888120127682555,35.71296642901835,0.9585572649110597,89.0,86.0,89.0,297.0,386.0,3.0,982.0,1001.0,3.0,1.0,2.0,0.3333333333333333,0.21259297658947304,0.057793697294846236,2.0,1.0,1.0,0.5,0.1490436293002612,0.057793697294846236,27.0,14.0,13.0,0.5185185185185185,1.7664341605138498,0.057793697294846236,10.0,5.0,5.0,0.5,0.718654559711289,0.057793697294846236,84.0,38.0,46.0,0.4523809523809524,,,,0.0,37043.0,37046.0,37132.0,37134.0,37172.0,37199.0,37211.0,37221.0,37464.0,37518.0
35,35,38036.95571418581,0.23627635728431928,0.5101225235533347,38146.57533968748,-0.09966110902590225,2.547965385783456,38185.48280821439,1.7453243021152707,10.953263960200392,38216.726017299574,-0.32235948610859505,5.969170040088011,38491.98831059386,0.49977529063136517,37.11567809807434,0.9567595828623894,110.0,108.0,75.0,301.0,376.0,2.0,993.0,1002.0,2.0,1.0,1.0,0.5,0.25277355980143235,0.059071480442972175,3.0,1.0,2.0,0.3333333333333333,0.06126957806585549,0.059071480442972175,28.0,13.0,15.0,0.4642857142857143,1.5747226069078089,0.059071480442972175,13.0,6.0,7.0,0.46153846153846156,0.6215454576235468,0.059071480442972175,65.0,27.0,38.0,0.4153846153846154,,,,0.0,38036.0,38038.0,38146.0,38149.0,38172.0,38198.0,38212.0,38221.0,38465.0,38522.0
36,36,39045.575339099865,0.15905343458391838,2.5479654006140136,39139.6321542717,-0.4128073170152692,0.25029848267861626,39185.95371702755,1.760960531291122,11.311868966736188,39214.38441049543,-0.27862266397978813,7.875797755014572,39491.91255179658,0.5039227116986025,37.14009248900357,0.9600786992151966,94.0,91.0,83.0,303.0,386.0,3.0,1009.0,997.0,3.0,1.0,2.0,0.3333333333333333,0.15972152279622742,0.059694650891229196,2.0,1.0,1.0,0.5,0.06345006930220315,0.05767875218234866,28.0,14.0,14.0,0.5,1.7547014046922902,0.05664826897122029,16.0,4.0,12.0,0.25,0.6178717457637178,0.05616466460982069,83.0,42.0,41.0,0.5060240963855421,,,,0.0,39045.0,39048.0,39139.0,39141.0,39173.0,39200.0,39211.0,39222.0,39450.0,39525.0
37,37,40064.57533910595,0.12515971641269505,2.5479654008639936,40152.90219462831,-0.15161408167747123,2.5479654008640567,40185.72210270661,1.7320813873137522,10.982377207259209,40214.849321800284,-0.2990827161629334,5.095930801728113,40491.12398307993,0.47101757719011866,33.787073937816906,0.9528417449480097,88.0,86.0,72.0,294.0,366.0,2.0,1019.0,1001.0,2.0,1.0,1.0,0.5,0.16660409468152734,0.05859126747164787,3.0,1.0,2.0,0.3333333333333333,0.08945259433132483,0.05798467492897116,28.0,14.0,14.0,0.5,1.7818726123962711,0.058161582404781725,15.0,3.0,12.0,0.2,0.6023178033281975,0.05797162052585607,71.0,33.0,38.0,0.4647887323943662,,,,0.0,40064.0,40066.0,40152.0,40155.0,40172.0,40200.0,40212.0,40224.0,40475.0,40518.0
38,38,41052.575339099865,0.13667540816255044,2.547965400864056,41153.57533910142,-0.14600958013470863,2.5479654008634203,41185.733279010325,1.7222857095606912,11.17197656571336,41216.085113845504,-0.27980364933700763,8.046164117530465,41485.06855710273,0.4699025729233984,35.00163004176675,0.953967357010711,104.0,99.0,72.0,302.0,374.0,5.0,988.0,997.0,5.0,4.0,1.0,0.8,0.11730955003607806,0.05898314340862506,2.0,1.0,1.0,0.5,0.0632479406868984,0.06014430944494489,29.0,15.0,14.0,0.5172413793103449,1.6327820911391004,0.05923402099852203,16.0,5.0,11.0,0.3125,0.5926130848706967,0.059540114022131926,78.0,36.0,42.0,0.46153846153846156,,,,0.0,41049.0,41054.0,41153.0,41155.0,41171.0,41197.0,41211.0,41225.0,41458.0,41527.0
39,39,42043.154727665016,0.2541322685751155,1.0391656351170564,42143.424660900135,-0.11221180442067424,1.295769054902035,42185.58607758779,1.7754415668567092,11.085258565600348,42217.30135639943,-0.2648069795759543,6.45749637977012,42492.49632132208,0.5123636708457829,37.51107248728058,0.9606429198669173,100.0,97.0,81.0,305.0,386.0,3.0,990.0,1004.0,3.0,1.0,2.0,0.3333333333333333,0.2673682657000562,0.06260132419026238,4.0,1.0,3.0,0.25,0.11071681848700124,0.06076534628867456,28.0,14.0,14.0,0.5,1.711262758516797,0.059624342334515384,14.0,6.0,8.0,0.42857142857142855,0.5191037937204774,0.05729068070555546,81.0,39.0,42.0,0.48148148148148145,,,,0.0,42042.0,42045.0,42142.0,42146.0,42172.0,42199.0,42212.0,42223.0,42459.0,42528.0
40,40,43056.057685509804,0.13629266466792195,2.5479654008640567,43128.84569803823,-0.09121304342673524,4.19672647259267,43185.612913075514,1.7647143944594605,10.922273520484419,43217.726017299574,-0.29672147996206244,6.3962532119318105,43492.053765153694,0.4797792758473376,36.3799546377793,0.9572586673540497,73.0,69.0,96.0,308.0,404.0,4.0,1013.0,998.0,4.0,3.0,1.0,0.75,0.14924561047685922,0.05768245805194119,6.0,3.0,3.0,0.5,0.12889794158662993,0.058071608316616515,26.0,14.0,12.0,0.5384615384615384,1.7261168171166563,0.05840982511412064,14.0,7.0,7.0,0.5,0.5007074470067383,0.05840982511412064,93.0,44.0,49.0,0.4731182795698925,,,,0.0,43053.0,43057.0,43126.0,43132.0,43173.0,43198.0,43214.0,43222.0,43463.0,43530.0
41,41,44043.863887134794,0.12971320973358305,2.547965400072402,44151.69212570111,-0.2697636678467817,0.29058055252207576,44185.691583342305,1.7661216017052848,10.899212065289836,44217.726017299574,-0.2845965306657428,6.573471528749974,44499.50678199713,0.4829080132877638,37.1599370642606,0.9550388706343261,108.0,105.0,71.0,306.0,377.0,3.0,988.0,1000.0,3.0,1.0,2.0,0.3333333333333333,0.16806035275242742,0.05892611486708904,2.0,1.0,1.0,0.5,0.10223180150764943,0.061367375634533934,28.0,14.0,14.0,0.5,1.7282601338795929,0.06269725983421838,17.0,8.0,9.0,0.47058823529411764,0.41692206274381705,0.0627013068451295,83.0,53.0,30.0,0.6385542168674698,,,,0.0,44043.0,44046.0,44151.0,44153.0,44172.0,44200.0,44212.0,44222.0,44455.0,44528.0
42,42,45053.575339101386,0.13714995337877167,2.547965400101854,45108.57534193528,-0.31465424320105484,-0.3133532261604086,45185.63806947365,1.7802685359587545,10.760256085520375,45217.726017299574,-0.2528271718641971,7.643896180462716,45491.62974218959,0.4793747276684741,36.6426030481387,0.958320578773403,55.0,52.0,114.0,303.0,417.0,3.0,1010.0,1000.0,3.0,1.0,2.0,0.3333333333333333,0.19532161801701314,0.05894116046151221,2.0,1.0,1.0,0.5,0.10537792741404589,0.060182816481875887,27.0,14.0,13.0,0.5185185185185185,1.649778285760695,0.06745474530254957,10.0,6.0,4.0,0.6,0.4890288421243388,0.06330818089454103,88.0,44.0,44.0,0.5,,,,0.0,45053.0,45056.0,45108.0,45111.0,45172.0,45199.0,45212.0,45222.0,45459.0,45525.0
43,43,46049.575339099865,0.16040820341539716,2.5479653774346844,46146.42437254281,-0.6778269152168805,0.2483680792877487,46185.83484001722,1.7385143098803455,11.137535421094261,46215.9666867826,-0.3176118447838549,7.579377259868167,46491.347458869765,0.47111627753945023,35.96163044025314,0.9536099224086385,98.0,94.0,78.0,295.0,373.0,4.0,996.0,1002.0,4.0,3.0,1.0,0.75,0.14629317411133191,0.0589819874920494,2.0,1.0,1.0,0.5,0.10167988011751508,0.05958839149046514,27.0,14.0,13.0,0.5185185185185185,1.675043394602242,0.060802265323801785,17.0,7.0,10.0,0.4117647058823529,0.6061426662473638,0.06076682461228831,83.0,39.0,44.0,0.46987951807228917,,,,0.0,46047.0,46051.0,46145.0,46147.0,46172.0,46199.0,46212.0,46223.0,46462.0,46518.0
44,44,47036.991560995,0.13621962189248268,0.49701793426621316,47132.90242012521,-0.16429311478790037,0.5583513514358762,47185.53177004954,1.7339324248664112,11.14559465279217,47215.91915653877,-0.3117244578163155,6.58025782233415,47492.3849134243,0.4853615337584466,34.55997779173089,0.9561585445526732,96.0,94.0,91.0,298.0,389.0,2.0,987.0,997.0,2.0,1.0,1.0,0.5,0.18854797232158804,0.059504803766721355,2.0,1.0,1.0,0.5,0.1071138997145629,0.05982283112098937,28.0,15.0,13.0,0.5357142857142857,1.656457715429624,0.05856473483986764,11.0,4.0,7.0,0.36363636363636365,0.6888671044385437,0.05778029126855231,82.0,40.0,42.0,0.4878048780487805,,,,0.0,47036.0,47038.0,47132.0,47134.0,47172.0,47199.0,47212.0,47223.0,47465.0,47521.0
45,45,48073.04130331379,0.19863585849128007,0.5765692819545416,48153.28004809967,-0.22062212411504045,0.44855914331981966,48185.823170634634,1.7407654612949612,11.149643553456428,48215.021352645184,-0.29676908059455376,8.42607547564797,48490.39018950801,0.49320599204472365,37.09305861163196,0.9584329484011394,80.0,78.0,71.0,302.0,373.0,2.0,1036.0,1003.0,2.0,1.0,1.0,0.5,0.16787282291262956,0.059203104364835515,2.0,1.0,1.0,0.5,0.08707718327444156,0.059203104364835515,27.0,14.0,13.0,0.5185185185185185,1.6517849579480575,0.059203104364835515,12.0,3.0,9.0,0.25,0.702726656345249,0.059203104364835515,76.0,38.0,38.0,0.5,,,,0.0,48072.0,48074.0,48152.0,48154.0,48172.0,48199.0,48212.0,48223.0,48452.0,48525.0
46,46,49040.37916085098,0.49171470629376796,0.2617255814224027,49150.424660900055,-0.14263390646064028,2.5479654008640567,49185.46280157176,1.7287954221459187,11.089702415525919,49216.28925100362,-0.29425474705632904,6.197700328332552,49491.21482647223,0.4714685669052606,35.20020451646573,0.9517737882756226,107.0,105.0,77.0,297.0,374.0,2.0,967.0,999.0,2.0,1.0,1.0,0.5,0.18508516411035314,0.06166815149839652,5.0,4.0,1.0,0.8,0.05123296324404811,0.06113303204033309,27.0,13.0,14.0,0.48148148148148145,1.7528853664405155,0.060736389094862925,11.0,4.0,7.0,0.36363636363636365,0.6443418183908578,0.0605968023966371,71.0,32.0,39.0,0.4507042253521127,,,,0.0,49039.0,49041.0,49146.0,49151.0,49172.0,49199.0,49212.0,49223.0,49459.0,49520.0
47,47,50042.575339099865,0.14551622134477837,2.5479654008640384,50149.333212437945,-0.29141984433604723,0.33958674305463354,50185.697811536666,1.7340524191408655,11.141753277472795,50214.849321800284,-0.3376587697071417,5.095930801728113,50491.53974089363,0.48125953588451054,35.086430714088216,0.953716039746477,106.0,104.0,72.0,311.0,383.0,2.0,1003.0,1001.0,2.0,1.0,1.0,0.5,0.27840142586043803,0.05992393344931636,2.0,1.0,1.0,0.5,0.04895996424517661,0.05950621096899483,29.0,15.0,14.0,0.5172413793103449,1.6206426957795317,0.05956251133011224,8.0,3.0,5.0,0.375,0.713120687974957,0.05956251133011224,89.0,45.0,44.0,0.5056179775280899,,,,0.0,50042.0,50044.0,50148.0,50150.0,50172.0,50200.0,50212.0,50220.0,50457.0,50531.0
48,48,51046.424660900135,0.18008322146952208,2.5479654008640567,51150.942181071754,-0.09858275733950882,2.547965400864056,51185.421868171004,1.7835266629028461,10.617656659068937,51220.575339099865,-0.2726224338908374,2.5479654008640567,51487.191861603445,0.4886321758130568,37.55776673965855,0.953265658157536,105.0,103.0,73.0,304.0,377.0,2.0,1003.0,997.0,2.0,1.0,1.0,0.5,0.1919437686225567,0.05857035956216271,2.0,1.0,1.0,0.5,0.01610730895017709,0.05927821750881741,29.0,14.0,15.0,0.4827586206896552,1.830876306189176,0.060179346456512774,3.0,1.0,2.0,0.3333333333333333,0.46545854482153914,0.061589227471715705,88.0,38.0,50.0,0.4318181818181818,,,,0.0,51045.0,51047.0,51150.0,51152.0,51172.0,51199.0,51220.0,51223.0,51453.0,51527.0
49,49,52057.3304299762,0.1546522302979844,2.5479654008640567,52147.575339099865,-0.3148473921254488,0.31653751978132627,52185.61298360023,1.7781466216041608,11.015588970445314,52215.49708260839,-0.32114701802692247,5.691780222195489,52492.00798781158,0.5010153785149376,37.148410496896275,0.9605936404806764,92.0,89.0,75.0,309.0,384.0,3.0,1011.0,1000.0,3.0,2.0,1.0,0.6666666666666666,0.16322737413826466,0.05858122116239548,2.0,1.0,1.0,0.5,0.026051599073281598,0.057767249145321636,28.0,15.0,13.0,0.5357142857142857,1.71737947147935,0.05759129472761971,11.0,4.0,7.0,0.36363636363636365,0.7053098563182176,0.05759129472761971,71.0,32.0,39.0,0.4507042253521127,,,,0.0,52055.0,52058.0,52147.0,52149.0,52172.0,52199.0,52211.0,52222.0,52460.0,52531.0
50,50,53048.424660900135,0.14102386818057125,2.547965400836472,53091.42466089792,-0.34887603292991465,0.36512090796591246,53185.82757789781,1.759980647923756,11.155690640647563,53214.96877067766,-0.31795796976956575,6.69885260202361,53492.39454349014,0.5197224750585767,37.196815700432836,0.9574456861766553,43.0,40.0,132.0,303.0,435.0,3.0,991.0,1003.0,3.0,1.0,2.0,0.3333333333333333,0.19838038392749244,0.05915252606757343,3.0,1.0,2.0,0.3333333333333333,0.2039298010585896,0.06590120058213214,28.0,14.0,14.0,0.5,1.7198246651423745,0.06971754222408763,14.0,5.0,9.0,0.35714285714285715,0.6303004108532395,0.0664016319191348,65.0,32.0,33.0,0.49230769230769234,,,,0.0,53047.0,53050.0,53090.0,53094.0,53173.0,53200.0,53211.0,53222.0,53460.0,53525.0
51,51,54044.575339099865,0.14477864613264188,2.5479654008453094,54082.424660899356,-0.34956765262603745,0.30186306867695845,54185.881436642616,1.7645089766844504,11.116579809540864,54215.45203460229,-0.2884622275470136,7.23926053087754,54492.17992436877,0.49850306331517136,37.633884669113804,0.9602233419880841,37.0,35.0,144.0,306.0,450.0,2.0,997.0,1001.0,2.0,1.0,1.0,0.5,0.20889151584615168,0.056499904116264044,2.0,1.0,1.0,0.5,0.14726266303309546,0.05905399909752119,28.0,14.0,14.0,0.5,1.700300789225726,0.05921295746706338,14.0,4.0,10.0,0.2857142857142857,0.5748975472067591,0.05911616007275946,70.0,31.0,39.0,0.44285714285714284,,,,0.0,54044.0,54046.0,54081.0,54083.0,54172.0,54199.0,54212.0,54225.0,54461.0,54531.0
52,52,55066.09632004651,0.11321536935307219,2.5479654008640567,55146.42466082236,-0.1014248073449279,2.5479654008640567,55185.43849831051,1.7736749232424072,10.884331608670188,55218.726017299574,-0.24071872522448623,7.291077744066362,55490.955840319424,0.510314540261768,37.8951288782741,0.957166611116739,80.0,78.0,78.0,291.0,369.0,2.0,1021.0,995.0,2.0,1.0,1.0,0.5,0.200681494085636,0.05910620175282134,3.0,1.0,2.0,0.3333333333333333,0.01428606867844226,0.05910620175282134,28.0,14.0,14.0,0.5,1.8470655210820914,0.05910620175282134,13.0,7.0,6.0,0.5384615384615384,0.45798966326642165,0.05910620175282134,93.0,47.0,46.0,0.5053763440860215,,,,0.0,55065.0,55067.0,55145.0,55148.0,55172.0,55199.0,55213.0,55223.0,55458.0,55514.0
53,53,56058.575339099865,0.13336451445714925,2.5479653825593824,56144.72864660213,-0.19405878827950201,0.6377332636222606,56185.698243666935,1.7834528425469576,10.95927007732276,56217.726017299574,-0.25512659012514105,6.317146442735483,56492.85370830827,0.5131001550486224,37.38831588095575,0.9595578424322452,85.0,82.0,79.0,308.0,387.0,3.0,993.0,1003.0,3.0,1.0,2.0,0.3333333333333333,0.1805638605362912,0.060751346355559004,3.0,2.0,1.0,0.6666666666666666,0.1563565118449412,0.060751346355559004,28.0,14.0,14.0,0.5,1.7646660248514219,0.060751346355559004,11.0,7.0,4.0,0.6363636363636364,0.43183045752583915,0.060751346355559004,90.0,46.0,44.0,0.5111111111111111,,,,0.0,56058.0,56061.0,56143.0,56146.0,56172.0,56200.0,56211.0,56222.0,56454.0,56530.0
54,54,57059.575339099865,0.09293798686510908,2.5479653873334773,57147.0713700313,-0.17876552598848655,0.7541144412663762,57185.84726553861,1.7515026463725003,10.922015899538746,57216.30135639943,-0.32416421783178806,8.031214882691849,57485.09593080172,0.5142230592102015,30.57558481036868,0.9474896466517465,87.0,85.0,76.0,303.0,379.0,2.0,1001.0,1001.0,2.0,1.0,1.0,0.5,0.11213336513007752,0.05975414546235642,2.0,1.0,1.0,0.5,0.0760286471410134,0.06098953368462902,26.0,13.0,13.0,0.5,1.6615892117801552,0.060693222014905374,18.0,6.0,12.0,0.3333333333333333,0.5957620041409848,0.06119894084646379,74.0,30.0,44.0,0.40540540540540543,,,,0.0,57059.0,57061.0,57146.0,57148.0,57173.0,57199.0,57213.0,57222.0,57468.0,57525.0
55,55,58041.575339099865,0.13673886685837397,2.5479654008640567,58149.83017675533,-0.12542100182945634,2.5479654008640567,58185.697236152904,1.7631512037928274,11.16754346799751,58216.30135639943,-0.3071623467041611,6.079257346841602,58491.760099501895,0.5025675998110747,38.59002881814399,0.9576155001154218,108.0,106.0,73.0,304.0,377.0,2.0,982.0,997.0,2.0,1.0,1.0,0.5,0.1559218438442001,0.058066779132135427,2.0,1.0,1.0,0.5,0.016663743958751698,0.0581816628082349,28.0,14.0,14.0,0.5,1.699756094616965,0.058327673531627086,11.0,5.0,6.0,0.45454545454545453,0.5636371676818372,0.057876335275172205,81.0,47.0,34.0,0.5802469135802469,,,,0.0,58041.0,58043.0,58149.0,58151.0,58172.0,58200.0,58211.0,58222.0,58455.0,58526.0
56,56,59049.68882266479,0.11717165951818669,7.643895336102671,59151.575339099865,-0.13458461331667484,1.0939248896899965,59185.76885547393,1.7410323410103297,11.243919212280128,59215.32083816002,-0.3514202058296978,6.093013473591651,59494.08212109698,0.48952297976292913,37.00584998834706,0.9624381124923431,103.0,96.0,73.0,301.0,374.0,7.0,1008.0,1004.0,7.0,3.0,4.0,0.42857142857142855,0.17359527618829046,0.05757293648783771,3.0,2.0,1.0,0.6666666666666666,0.07316288325742043,0.05632614442943804,29.0,15.0,14.0,0.5172413793103449,1.6747631811494315,0.05787994946453324,15.0,5.0,10.0,0.3333333333333333,0.6764026777980514,0.05768209465375608,76.0,40.0,36.0,0.5263157894736842,,,,0.0,59047.0,59054.0,59150.0,59153.0,59171.0,59199.0,59212.0,59223.0,59463.0,59524.0
57,57,60055.835407544575,0.16400115802940352,2.5479654008640567,60144.424660900135,-0.2908355671770643,0.36232043043346773,60185.74181071961,1.7642821481573845,11.095407789764698,60215.07094164863,-0.2830003897980065,6.636045351975384,60491.61171569913,0.5141559707405889,37.53841653034641,0.9586996015145071,91.0,86.0,80.0,303.0,383.0,5.0,1006.0,997.0,5.0,4.0,1.0,0.8,0.21171539181349522,0.0596239594705655,3.0,1.0,2.0,0.3333333333333333,0.049197057534644366,0.0596239594705655,29.0,15.0,14.0,0.5172413793103449,1.6666674818686287,0.0596239594705655,16.0,5.0,11.0,0.3125,0.5372135432624793,0.0596239594705655,70.0,36.0,34.0,0.5142857142857142,,,,0.0,60052.0,60057.0,60143.0,60146.0,60171.0,60200.0,60211.0,60223.0,60456.0,60526.0
58,58,61046.575339099865,0.11060258348626097,2.5479654008640567,61139.849321800284,-0.08476900239131359,2.067459317112312,61185.76183154067,1.75638938237632,11.254949271294747,61214.70755614206,-0.321336176032455,6.985191521516987,61490.42518039709,0.491914942657988,37.2577959347443,0.9606069396841826,91.0,87.0,86.0,300.0,386.0,4.0,991.0,999.0,4.0,1.0,3.0,0.25,0.17331656937984502,0.05760001681367555,6.0,2.0,4.0,0.3333333333333333,0.047409541095277626,0.05660468605717014,29.0,15.0,14.0,0.5172413793103449,1.6992420865932343,0.05609803565668549,13.0,5.0,8.0,0.38461538461538464,0.6239142148968062,0.056741752555294046,76.0,42.0,34.0,0.5526315789473685,,,,0.0,61046.0,61050.0,61137.0,61143.0,61171.0,61200.0,61211.0,61223.0,61451.0,61523.0
59,59,62043.19850492113,0.13566315361515685,2.5479654008640567,62135.575339099865,-0.38206411977578897,0.30767661396411566,62185.5481189812,1.7505741222634277,11.31805213532335,62215.66578056005,-0.3040926646531746,7.0270326754501395,62491.742886544875,0.49858940000596336,36.253158169893744,0.9601305900919934,94.0,91.0,89.0,305.0,394.0,3.0,996.0,1001.0,3.0,2.0,1.0,0.6666666666666666,0.17270630735543668,0.06021654311419778,2.0,1.0,1.0,0.5,0.18245664315798193,0.05904111571321355,27.0,14.0,13.0,0.5185185185185185,1.6889064994096832,0.06034845160437439,11.0,3.0,8.0,0.2727272727272727,0.7880012271316769,0.05982508052358568,81.0,40.0,41.0,0.49382716049382713,,,,0.0,62041.0,62044.0,62135.0,62137.0,62172.0,62198.0,62213.0,62224.0,62462.0,62529.0
60,60,63051.424660900135,0.10788662090950014,2.5479647953262323,63125.01091490545,-0.19456161950716105,0.8736577445152973,63185.46383888011,1.7775054394135443,10.57088498076697,63217.575339099865,-0.3386670922395997,2.5479653988650286,63492.178890493575,0.4785353211000793,34.12635947204277,0.9541236963625828,74.0,72.0,95.0,310.0,405.0,2.0,1008.0,998.0,2.0,1.0,1.0,0.5,0.10110621062886876,0.061858653238525935,2.0,1.0,1.0,0.5,0.2621761002545012,0.0632890212948225,27.0,12.0,15.0,0.4444444444444444,1.7947746965620655,0.06496929451005767,6.0,5.0,1.0,0.8333333333333334,0.6486244398594986,0.06492870566951696,75.0,37.0,38.0,0.49333333333333335,,,,0.0,63050.0,63052.0,63124.0,63126.0,63173.0,63200.0,63213.0,63219.0,63469.0,63529.0
61,61,64045.600943858364,0.1342481413887448,2.5479654008640567,64143.31816546315,-0.14287494327580577,0.5784170383345444,64185.44659686014,1.7562521677520198,10.758215972889074,64214.424660900135,-0.42250596355621167,2.5479654008640567,64492.47636672467,0.4829465295390932,35.5666588594366,0.951857196894937,97.0,95.0,80.0,305.0,385.0,2.0,995.0,1004.0,2.0,1.0,1.0,0.5,0.16233969726535163,0.05854620989876356,4.0,1.0,3.0,0.25,0.06327477647262031,0.059166125470313705,28.0,14.0,14.0,0.5,1.7814640062800067,0.07079187449612431,9.0,1.0,8.0,0.1111111111111111,0.8185985800760616,0.0665197796447536,83.0,40.0,43.0,0.4819277108433735,,,,0.0,64045.0,64047.0,64142.0,64146.0,64171.0,64199.0,64213.0,64222.0,64459.0,64527.0
